id,left,top,right,bottom,image,image_url,assigned_user_id,origin_source_id
411,0.1229,0.0724,0.9788,0.9393,cropped-bag-images-dev/HWJWPHGUPKN_1.jpg,NULL,16,2161
412,0.0000,0.1109,1.0000,0.6726,cropped-bag-images-dev/WFZ54UMT58P_1.jpg,NULL,16,2162
413,0.1110,0.0000,0.8600,0.9440,cropped-bag-images-dev/GHTA6T52G7V_1.jpg,NULL,16,2167
414,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/463V7S1NKPD_1.jpg,NULL,16,2168
415,0.4614,0.0442,0.9771,0.9299,cropped-bag-images-dev/7ZHIFJBMQSP_1.jpg,NULL,16,2169
416,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/WNS0FA0635S_1.jpg,NULL,16,2171
417,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/5QKBGS5EO5B_1.jpg,NULL,16,2172
418,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/MZ2IW4NN24E_1.jpg,NULL,16,2173
419,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/1GD87FS596Z_1.jpg,NULL,16,2175
420,0.1970,0.0998,0.8100,0.9559,cropped-bag-images-dev/X4BVOIOJF7N_1.jpg,NULL,16,2176
421,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/UU2I5QL15XX_1.jpg,NULL,16,2177
422,0.1307,0.0993,0.8765,0.9131,cropped-bag-images-dev/SNA0CI7SR5X_1.jpg,NULL,16,2178
423,0.5392,0.0604,0.9253,0.7967,cropped-bag-images-dev/71IZWL3ICCK_1.jpg,NULL,16,2179
424,0.5186,0.1656,0.9643,0.9370,cropped-bag-images-dev/PY730QIIURE_1.jpg,NULL,16,2180
425,0.0381,0.1592,0.9661,0.9431,cropped-bag-images-dev/LOTHIYX2SQN_1.jpg,NULL,16,2181
426,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/UMX1LFRUHEV_1.jpg,NULL,16,2182
427,0.0086,0.0228,0.5057,0.9752,cropped-bag-images-dev/1EKXJ4S0X7H_1.jpg,NULL,16,2183
428,0.0071,0.0799,0.3471,0.9394,cropped-bag-images-dev/VGHYFHFEKGL_1.jpg,NULL,16,2186
429,0.2080,0.0091,0.7700,0.9991,cropped-bag-images-dev/3Q3AW8XN5CT_1.jpg,NULL,16,2187
430,0.1370,0.0000,0.9030,0.9149,cropped-bag-images-dev/I5T5AKZ17KP_1.jpg,NULL,16,2189
431,0.5100,0.2585,0.9814,0.8752,cropped-bag-images-dev/WDIQR23E22H_1.jpg,NULL,16,2190
432,0.1110,0.1612,0.9330,0.9440,cropped-bag-images-dev/V58H7HIJ3AE_1.jpg,NULL,16,2193
433,0.0071,0.0228,0.5329,0.9156,cropped-bag-images-dev/L4S365WIC0X_1.jpg,NULL,16,2194
434,0.0294,0.0280,0.6382,0.9984,cropped-bag-images-dev/YW64OM9KHZT_1.jpg,NULL,16,2196
435,0.1084,0.0031,0.8655,1.0000,cropped-bag-images-dev/C8A6S6AEUJS_1.jpg,NULL,16,2198
436,0.0404,0.0151,0.9617,0.9971,cropped-bag-images-dev/IAQW9CY4SRK_1.jpg,NULL,16,2199
437,0.0551,0.3097,0.9746,0.8970,cropped-bag-images-dev/D9N3ZBSM8GC_1.jpg,NULL,16,2203
438,0.0169,0.0998,0.9873,0.8922,cropped-bag-images-dev/TPYEVAIM68F_1.jpg,NULL,16,2204
439,0.2257,0.0151,0.7351,0.9911,cropped-bag-images-dev/UYOUUS40HHM_1.jpg,NULL,16,2206
440,0.2800,0.0085,0.7400,0.9522,cropped-bag-images-dev/R385VLARAGE_1.jpg,NULL,16,2207
441,0.0238,0.1357,0.9962,0.8957,cropped-bag-images-dev/M4BJ55K0XCO_1.jpg,NULL,16,2209
442,0.1188,0.0782,1.0000,1.0000,cropped-bag-images-dev/AINV1N11L2D_1.jpg,NULL,16,2211
443,0.0120,0.0217,0.9980,0.9806,cropped-bag-images-dev/JRVRVBRMGSR_1.jpg,NULL,16,2212
444,0.0183,0.0376,0.9800,0.9926,cropped-bag-images-dev/4MY1ZO3FL7T_1.jpg,NULL,16,2213
445,0.0093,0.0177,0.9906,0.9859,cropped-bag-images-dev/EAC6QJZ95YB_1.jpg,NULL,16,2216
446,0.0573,0.0737,0.8987,0.9443,cropped-bag-images-dev/WC8S1GZK4CA_1.jpg,NULL,16,2217
447,0.1012,0.0457,0.8725,0.9694,cropped-bag-images-dev/NTVDFOQ3TBD_1.jpg,NULL,16,2218
448,0.0188,0.0607,0.9675,0.8644,cropped-bag-images-dev/8XM8J8MLCBA_1.jpg,NULL,16,2221
449,0.0136,0.2363,0.9918,0.9659,cropped-bag-images-dev/965HAZVAX2N_1.jpg,NULL,16,2223
450,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/Z6KYMD7CYWV_1.jpg,NULL,16,2224
451,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/HWOD9EEIK6S_1.jpg,NULL,16,2225
452,0.0277,0.0680,1.0000,0.9600,cropped-bag-images-dev/LWX0W19NM7F_1.jpg,NULL,16,2226
453,0.1017,0.0293,0.8833,0.9859,cropped-bag-images-dev/3OU2EAQIEHE_1.jpg,NULL,16,2227
454,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/HCB0BQMSCPT_1.jpg,NULL,16,2228
455,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/SUOXKY56O1G_1.jpg,NULL,16,2229
456,0.0212,0.0632,0.9338,0.8694,cropped-bag-images-dev/J04YPMYJY8U_1.jpg,NULL,16,2231
457,0.0249,0.1511,1.0000,0.8520,cropped-bag-images-dev/L2DQ5N4LOXO_1.jpg,NULL,16,2234
458,0.0471,0.0847,0.9889,0.9462,cropped-bag-images-dev/GJQ3V8VLHVI_1.jpg,NULL,16,2237
459,0.1120,0.0491,0.9787,0.9431,cropped-bag-images-dev/VZF3QMB4LSI_1.jpg,NULL,16,2238
460,0.0526,0.1013,0.9612,0.9185,cropped-bag-images-dev/WZJ9NBW5YRZ_1.jpg,NULL,16,2240
461,0.1213,0.2364,0.8173,0.5661,cropped-bag-images-dev/Z3TZZC880NO_1.jpg,NULL,16,2242
462,0.0688,0.0407,0.9312,0.9870,cropped-bag-images-dev/4QFDO8MSTOZ_1.jpg,NULL,16,2244
463,0.1720,0.5553,0.8973,0.9157,cropped-bag-images-dev/RJWP22O11KP_1.jpg,NULL,16,2245
464,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/U84Z3UU08EG_1.jpg,NULL,16,2246
465,0.1220,0.0444,0.8913,0.9830,cropped-bag-images-dev/4SDKPYEVLDN_1.jpg,NULL,16,2247
466,0.0703,0.0790,0.9922,0.9681,cropped-bag-images-dev/1820RKAMLVZ_1.jpg,NULL,16,2249
467,0.0900,0.0909,1.0000,0.9240,cropped-bag-images-dev/K4V7KAKZN4H_1.jpg,NULL,16,2250
468,0.2436,0.1585,0.6859,0.9648,cropped-bag-images-dev/UMU0QEIO6UP_1.jpg,NULL,16,2252
469,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/247BZSL2AVQ_1.jpg,NULL,16,2255
470,0.1075,0.0064,0.8975,0.6989,cropped-bag-images-dev/EA8GX004CBP_1.jpg,NULL,16,2256
471,0.0886,0.0376,0.9751,0.9932,cropped-bag-images-dev/7CFGP9RL0BV_1.jpg,NULL,16,2257
472,0.0289,0.0884,0.9744,0.9662,cropped-bag-images-dev/51ID6G9JRGG_1.jpg,NULL,16,2258
473,0.0070,0.0496,0.9760,0.9756,cropped-bag-images-dev/6C5X54E8D1C_1.jpg,NULL,16,2261
474,0.0325,0.1370,0.9838,0.9794,cropped-bag-images-dev/482NCZ700DZ_1.jpg,NULL,16,2262
475,0.0740,0.0064,0.9127,0.9990,cropped-bag-images-dev/975YDAMV63Z_1.jpg,NULL,16,2263
476,0.0140,0.1091,0.9960,0.9771,cropped-bag-images-dev/ZNQ4AZ2HLLJ_1.jpg,NULL,16,2264
477,0.0263,0.0447,0.9309,0.9709,cropped-bag-images-dev/TOGO7HLE1HU_1.jpg,NULL,16,2266
478,0.1240,0.0231,0.9520,0.9471,cropped-bag-images-dev/7BZGQ4Q9MYT_1.jpg,NULL,16,2268
479,0.0234,0.1181,0.9641,0.9181,cropped-bag-images-dev/E1H2KASP2CP_1.jpg,NULL,16,2269
480,0.0667,0.0552,0.7067,0.9285,cropped-bag-images-dev/L708OYHG5PC_1.jpg,NULL,16,2270
481,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/W3HQ4BF1CUI_1.jpg,NULL,16,2271
482,0.0484,0.0696,0.9703,0.9306,cropped-bag-images-dev/WXQM311F6JS_1.jpg,NULL,16,2274
483,0.0538,0.0632,0.9738,0.9257,cropped-bag-images-dev/H3I6DFNLK1B_1.jpg,NULL,16,2276
484,0.0299,0.0121,0.9239,0.9855,cropped-bag-images-dev/EDTLGULTFFR_1.jpg,NULL,16,2281
485,0.0080,0.0426,0.9940,0.9436,cropped-bag-images-dev/HLAJO3HZZ8N_1.jpg,NULL,16,2282
486,0.0250,0.0084,0.9300,0.8763,cropped-bag-images-dev/M1CRMF08HID_1.jpg,NULL,16,2283
487,0.0228,0.0153,0.8526,0.8354,cropped-bag-images-dev/FRUW1B3BJ6G_1.jpg,NULL,16,2284
488,0.0867,0.0238,0.8675,0.9246,cropped-bag-images-dev/NWPHBV7GS9M_1.jpg,NULL,16,2285
489,0.0109,0.0105,0.6100,0.3065,cropped-bag-images-dev/E7J14VHEQ8M_1.jpg,NULL,16,2291
490,0.0250,0.0418,0.9225,0.9231,cropped-bag-images-dev/1JT3VSDOQIJ_1.jpg,NULL,16,2293
491,0.0561,0.0422,0.9454,0.9808,cropped-bag-images-dev/ZLO35DV6ELK_1.jpg,NULL,16,2295
492,0.1193,0.0054,0.8841,0.9948,cropped-bag-images-dev/82UQCPAXRGR_1.jpg,NULL,16,2296
493,0.0350,0.0506,0.9819,0.9448,cropped-bag-images-dev/P7E1OJXAMOS_1.jpg,NULL,16,2297
494,0.0177,0.0048,0.9742,0.9902,cropped-bag-images-dev/SBB2KR38OLY_1.jpg,NULL,16,2302
495,0.0390,0.2714,0.7959,0.8338,cropped-bag-images-dev/T9TV46AD69K_1.jpg,NULL,16,2303
496,0.3586,0.5148,0.6713,0.7992,cropped-bag-images-dev/YJB5AIQEIWP_1.jpg,NULL,16,2304
497,0.1750,0.0359,0.9733,0.9376,cropped-bag-images-dev/RL1Q4UJ0TVC_1.jpg,NULL,16,2305
498,0.1600,0.0079,0.8568,1.0000,cropped-bag-images-dev/TVC43WYQGPP_1.jpg,NULL,16,2306
499,0.0432,0.0054,0.9420,0.9933,cropped-bag-images-dev/XTTE96W1RJG_1.jpg,NULL,16,2308
500,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/3D34XZVQ3VP_1.jpg,NULL,16,2310
501,0.0300,0.0247,0.3400,0.9267,cropped-bag-images-dev/ARJOCNYFGKZ_1.jpg,NULL,16,2311
502,0.3660,0.0000,0.9681,0.8860,cropped-bag-images-dev/8RU0G7UV5GZ_1.jpg,NULL,16,2312
503,0.2471,0.0000,0.9927,0.4416,cropped-bag-images-dev/E0YBRL3BUGK_1.jpg,NULL,16,2314
504,0.0545,0.0400,0.9541,0.9440,cropped-bag-images-dev/ITTVPZKMD5C_1.jpg,NULL,16,2317
505,0.0190,0.0021,0.9090,0.9845,cropped-bag-images-dev/1YNWW6ORCLN_1.jpg,NULL,16,2318
506,0.0138,0.3561,0.9448,0.6653,cropped-bag-images-dev/RKITURVWLGX_1.jpg,NULL,16,2322
507,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/CRFWO3RBVHP_1.jpg,NULL,16,2327
508,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/9THEDO81TOV_1.jpg,NULL,16,2328
509,0.0143,0.0194,0.9800,0.9722,cropped-bag-images-dev/913TIU9ZMWY_1.jpg,NULL,16,2329
510,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/PUNJY9BCANE_1.jpg,NULL,16,2330
511,0.1500,0.0743,0.8783,0.9159,cropped-bag-images-dev/N0Z6PB5KWCC_1.jpg,NULL,16,2331
512,0.2461,0.2958,0.4274,0.6129,cropped-bag-images-dev/YM5FV4OV6OC_1.jpg,NULL,16,2334
513,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/TW84XERLTDF_1.jpg,NULL,16,2336
514,0.0512,0.0391,0.7089,0.8816,cropped-bag-images-dev/KT2OGKXQWGC_1.jpg,NULL,16,2337
515,0.2517,0.0176,0.9000,0.9159,cropped-bag-images-dev/ZN5L5BNMHUR_1.jpg,NULL,16,2342
517,0.1347,0.0787,0.8213,0.9036,cropped-bag-images-dev/F5515V0WBLM_1.jpg,NULL,16,2350
518,0.0750,0.0095,0.9400,1.0000,cropped-bag-images-dev/B6COANSCJ7P_1.jpg,NULL,16,2354
519,0.1794,0.0000,0.7734,0.8349,cropped-bag-images-dev/6YXL7MXQ77Y_1.jpg,NULL,16,2355
520,0.1296,0.0382,0.8732,0.9819,cropped-bag-images-dev/DEQVEDZGZXQ_1.jpg,NULL,16,2356
521,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/G25IR3FGJLH_1.jpg,NULL,16,2357
522,0.0206,0.0428,0.9824,0.9836,cropped-bag-images-dev/JU4G6RLW17A_1.jpg,NULL,16,2361
523,0.0107,0.0331,0.9787,0.9571,cropped-bag-images-dev/JEZIPCSLJ4G_1.jpg,NULL,16,2362
524,0.6426,0.0044,1.0000,0.6022,cropped-bag-images-dev/OM8BQILU88F_1.jpg,NULL,16,2365
526,0.3310,0.5286,0.7034,0.8079,cropped-bag-images-dev/H6KPX27JLMP_1.jpg,NULL,16,2367
527,0.7744,0.2064,0.9596,0.8139,cropped-bag-images-dev/HKBU0N9FYUQ_1.jpg,NULL,16,2368
528,0.3878,0.2880,1.0000,0.6507,cropped-bag-images-dev/4C7753APATD_1.jpg,NULL,16,2369
529,0.0065,0.1555,0.4510,0.5176,cropped-bag-images-dev/P2VLS941DOP_1.jpg,NULL,16,2371
530,0.7910,0.7318,0.9290,0.9378,cropped-bag-images-dev/YJHQMYM3QCR_1.jpg,NULL,16,2372
531,0.0000,0.3721,0.6327,0.6057,cropped-bag-images-dev/E15QMRXXDKT_2.jpg,NULL,16,2373
532,0.4060,0.5206,0.9242,0.9586,cropped-bag-images-dev/RID6DNY1VKF_1.jpg,NULL,16,2374
533,0.4121,0.4364,0.6220,0.5904,cropped-bag-images-dev/4VNE9E8XTYU_2.jpg,NULL,16,2375
534,0.0075,0.0207,0.6512,0.9032,cropped-bag-images-dev/G3VUP1UMOYW_1.jpg,NULL,16,2376
535,0.3260,0.5130,0.5550,0.9513,cropped-bag-images-dev/Z7BZ3NBYKRP_1.jpg,NULL,16,2378
536,0.2366,0.3017,0.4385,0.6129,cropped-bag-images-dev/9YHCTXRY4UF_1.jpg,NULL,16,2380
537,0.6720,0.4619,0.8830,0.8530,cropped-bag-images-dev/XN9L6HE2QDF_1.jpg,NULL,16,2382
538,0.1996,0.0007,0.7541,0.8490,cropped-bag-images-dev/AM7HSF2MODJ_1.jpg,NULL,16,2383
539,0.2425,0.1619,0.5700,0.7719,cropped-bag-images-dev/8GF1KVX27RD_1.jpg,NULL,16,2385
540,0.7417,0.6301,0.9717,0.9346,cropped-bag-images-dev/4Q8AV5N6RSJ_1.jpg,NULL,16,2386
541,0.4630,0.6421,0.6310,0.8248,cropped-bag-images-dev/VEX7AZPTIYK_1.jpg,NULL,16,2388
542,0.0030,0.6048,0.2400,0.9642,cropped-bag-images-dev/UXHADEPLSOQ_1.jpg,NULL,16,2390
543,0.1359,0.5263,0.3250,0.9851,cropped-bag-images-dev/AQZCO9B4HZH_1.jpg,NULL,16,2391
544,0.2636,0.5315,0.5454,0.9469,cropped-bag-images-dev/W4E5NXXTB8K_1.jpg,NULL,16,2392
545,0.5000,0.2789,0.9195,0.6419,cropped-bag-images-dev/2RGBL2HCJWS_1.jpg,NULL,16,2393
546,0.2871,0.0000,0.9053,0.8705,cropped-bag-images-dev/NI0D8AJQ6NJ_1.jpg,NULL,16,2394
547,0.4679,0.6726,0.9611,0.9666,cropped-bag-images-dev/VTE5P5DJVMY_1.jpg,NULL,16,2395
548,0.5779,0.2556,0.9462,0.8606,cropped-bag-images-dev/B74K3UROCQK_1.jpg,NULL,16,2396
549,0.3316,0.3413,1.0000,0.7470,cropped-bag-images-dev/RH8H55NY5LR_1.jpg,NULL,16,2397
550,0.0000,0.3526,0.6279,0.9466,cropped-bag-images-dev/BDC7SDP1IPX_1.jpg,NULL,16,2399
551,0.3040,0.6844,0.4930,1.0000,cropped-bag-images-dev/CSZENXGJ2AI_1.jpg,NULL,16,2400
552,0.6060,0.3415,0.8390,0.7102,cropped-bag-images-dev/4DL19UIT2OX_1.jpg,NULL,16,2402
553,0.1800,0.1951,0.7960,0.7971,cropped-bag-images-dev/ED0I76TL35Q_1.jpg,NULL,16,2403
554,0.0297,0.1176,0.9576,0.7663,cropped-bag-images-dev/0518PKX9F6Q_1.jpg,NULL,16,2634
555,0.2704,0.2888,0.8845,0.6706,cropped-bag-images-dev/M8N8SKBDTLW_1.jpg,NULL,16,2635
556,0.1140,0.1912,0.8930,0.8516,cropped-bag-images-dev/43JH1AYO4NB_1.jpg,NULL,16,2636
557,0.0067,0.0251,0.8883,0.6762,cropped-bag-images-dev/0V6AUICJ8MK_1.jpg,NULL,16,2637
558,0.1037,0.0122,0.8685,1.0000,cropped-bag-images-dev/1U9JR0YRTXB_1.jpg,NULL,16,2638
559,0.0000,0.2279,0.8981,0.6907,cropped-bag-images-dev/HOC7DVWM82E_1.jpg,NULL,16,2640
560,0.0856,0.0918,0.9402,0.9165,cropped-bag-images-dev/ARM3C9LJDHN_1.jpg,NULL,16,2641
561,0.3179,0.0415,0.9728,0.8373,cropped-bag-images-dev/PPGWJTE1POT_1.jpg,NULL,16,2642
562,0.1717,0.2463,0.6850,0.7236,cropped-bag-images-dev/2VYIZFU03QF_1.jpg,NULL,16,2643
563,0.0349,0.0242,0.9568,0.8747,cropped-bag-images-dev/KLK05J4C8NO_1.jpg,NULL,16,2644
564,0.0183,0.0043,0.9833,0.9909,cropped-bag-images-dev/8I3P0NPBIGO_1.jpg,NULL,16,2645
565,0.0280,0.3990,0.8480,0.8691,cropped-bag-images-dev/AC1F9W5LA9A_1.jpg,NULL,16,2646
566,0.6742,0.6053,0.7879,0.9368,cropped-bag-images-dev/0PQNEYM1EEZ_1.jpg,NULL,16,2647
567,0.4669,0.3304,0.8013,0.5858,cropped-bag-images-dev/4JMB6S1ZYBP_1.jpg,NULL,16,2405
568,0.0000,0.5604,0.2040,0.9172,cropped-bag-images-dev/67G61609GJT_1.jpg,NULL,16,2408
569,0.4295,0.4354,0.9082,0.8728,cropped-bag-images-dev/CFEZ4B2VN2X_1.jpg,NULL,16,2409
570,0.6562,0.4460,0.9148,0.7074,cropped-bag-images-dev/FTHUOYRWMAT_1.jpg,NULL,16,2410
571,0.5513,0.4878,0.9786,0.8737,cropped-bag-images-dev/G0ZE8A0W2CI_1.jpg,NULL,16,2413
572,0.4320,0.4601,0.6460,0.8479,cropped-bag-images-dev/TSK39LN746I_1.jpg,NULL,16,2414
573,0.2180,0.0769,0.7875,0.9045,cropped-bag-images-dev/ALKVR3O8LTR_1.jpg,NULL,16,2415
574,0.6968,0.6061,1.0000,1.0000,cropped-bag-images-dev/Q0U5OB0B7GC_1.jpg,NULL,16,2416
575,0.3387,0.4229,0.6694,0.9805,cropped-bag-images-dev/7V0K6Q8KXMP_1.jpg,NULL,16,2417
576,0.4543,0.2458,0.9511,0.9022,cropped-bag-images-dev/CWFXN1CWX2M_1.jpg,NULL,16,2418
577,0.1307,0.2055,0.7353,0.7817,cropped-bag-images-dev/ZCWS9AOU37I_1.jpg,NULL,16,2419
578,0.5401,0.5493,0.7025,0.9622,cropped-bag-images-dev/OW88HQWENCI_1.jpg,NULL,16,2421
579,0.1000,0.0000,0.8344,1.0000,cropped-bag-images-dev/6K2FCKT7TAS_1.jpg,NULL,16,2422
580,0.3293,0.0000,0.9920,0.9071,cropped-bag-images-dev/BJCIEZ2FPRU_1.jpg,NULL,16,2423
581,0.0225,0.1939,0.5600,0.9864,cropped-bag-images-dev/44IVZQ1JHPD_1.jpg,NULL,16,2424
582,0.1725,0.0095,0.8825,0.9944,cropped-bag-images-dev/3Z400Q0F8OV_1.jpg,NULL,16,2425
583,0.0421,0.0000,0.9674,0.9189,cropped-bag-images-dev/N2OPYCZPZKH_1.jpg,NULL,16,2426
584,0.1690,0.2436,0.5447,0.8776,cropped-bag-images-dev/IND9KDCTJ0C_1.jpg,NULL,16,2427
585,0.0046,0.3767,0.4148,0.7709,cropped-bag-images-dev/B6PTP1D6VNF_1.jpg,NULL,16,2428
586,0.2025,0.3826,0.7806,0.8886,cropped-bag-images-dev/4XVEHFMBL5H_1.jpg,NULL,16,2429
587,0.2129,0.1643,0.3848,0.6002,cropped-bag-images-dev/KDCDVSG791E_1.jpg,NULL,16,2430
588,0.2870,0.3097,0.9645,0.9118,cropped-bag-images-dev/HFO8J780O4T_1.jpg,NULL,16,2431
589,0.3778,0.4611,0.6356,0.8768,cropped-bag-images-dev/9WXVHY8CFGK_1.jpg,NULL,16,2433
590,0.4937,0.3178,0.8665,0.6435,cropped-bag-images-dev/QY0RZGDF3CZ_1.jpg,NULL,16,2436
591,0.3838,0.6657,0.5188,0.9635,cropped-bag-images-dev/6OHEAFN3C4T_1.jpg,NULL,16,2437
592,0.0482,0.5140,0.4922,0.9110,cropped-bag-images-dev/KSPLU1YYHSV_1.jpg,NULL,16,2438
593,0.0870,0.1543,0.2758,0.4557,cropped-bag-images-dev/19X5YIVQJVX_1.jpg,NULL,16,2441
594,0.1508,0.0116,0.8651,0.9376,cropped-bag-images-dev/MW8EPKNYIYO_1.jpg,NULL,16,2443
595,0.0340,0.3543,0.3557,0.9493,cropped-bag-images-dev/JI46I90BCVT_1.jpg,NULL,16,2446
596,0.4782,0.0187,0.9327,0.6541,cropped-bag-images-dev/1H8LKMESZRB_1.jpg,NULL,16,2447
597,0.3174,0.0759,0.7273,0.8571,cropped-bag-images-dev/7C6H6SVBYXU_1.jpg,NULL,16,2448
598,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/EV45F3E4K1F_1.jpg,NULL,16,2449
599,0.1210,0.0142,0.8790,0.8320,cropped-bag-images-dev/U20KXB4OAVH_1.jpg,NULL,16,2451
600,0.0200,0.0188,0.9800,0.9988,cropped-bag-images-dev/7AH3GGRXGKR_1.jpg,NULL,16,2452
601,0.1186,0.4356,0.6737,0.8971,cropped-bag-images-dev/NQFAUHUIJXC_1.jpg,NULL,16,2453
602,0.0112,0.2207,0.9850,0.8970,cropped-bag-images-dev/BHC3LDO7AZH_1.jpg,NULL,16,2454
603,0.0067,0.1226,1.0000,0.8659,cropped-bag-images-dev/VV1ZBADWIBE_1.jpg,NULL,16,2455
604,0.0133,0.3159,0.9987,0.9056,cropped-bag-images-dev/RA5XEQUJLBE_1.jpg,NULL,16,2456
605,0.0574,0.2123,0.9392,0.9564,cropped-bag-images-dev/CLVO71V23SS_1.jpg,NULL,16,2457
606,0.0174,0.1910,0.9583,0.9522,cropped-bag-images-dev/LNL007VJ50F_1.jpg,NULL,16,2458
607,0.0118,0.1317,0.9676,0.9021,cropped-bag-images-dev/LQQ47DSNAED_1.jpg,NULL,16,2459
608,0.0080,0.0796,0.9772,0.9175,cropped-bag-images-dev/Y36JPAPWYZM_1.jpg,NULL,16,2460
609,0.0088,0.0325,0.9425,0.9579,cropped-bag-images-dev/8H1HLQNBO0W_1.jpg,NULL,16,2461
610,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/S9350JVJ39G_1.jpg,NULL,16,2462
611,0.1011,0.1218,0.9275,0.9356,cropped-bag-images-dev/VKOWWNNOYDD_1.jpg,NULL,16,2464
612,0.0049,0.2564,1.0000,0.8238,cropped-bag-images-dev/AZO7FVYVRNW_1.jpg,NULL,16,2466
613,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/7WO3AC0U5MT_1.jpg,NULL,16,2467
614,0.0992,0.1397,0.9320,0.8786,cropped-bag-images-dev/CG94IPKRMKT_1.jpg,NULL,16,2468
615,0.0150,0.1420,0.9862,0.9020,cropped-bag-images-dev/UBZYPEN4GAG_1.jpg,NULL,16,2469
616,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/8BFIXLRXWYP_1.jpg,NULL,16,2470
617,0.0750,0.4791,0.9425,0.9611,cropped-bag-images-dev/HYH7TB38E3F_1.jpg,NULL,16,2471
618,0.0175,0.1620,0.9925,0.8432,cropped-bag-images-dev/BQDGSEEEMVR_1.jpg,NULL,16,2472
619,0.0545,0.0000,0.9512,0.9857,cropped-bag-images-dev/DEIZ6SX4KHB_1.jpg,NULL,16,2473
620,0.6833,0.7576,0.9850,0.9693,cropped-bag-images-dev/IDZFXLSR71E_1.jpg,NULL,16,2474
621,0.1800,0.2620,0.8538,0.8207,cropped-bag-images-dev/IWQ9YAABXRN_1.jpg,NULL,16,2476
622,0.5609,0.5554,0.9987,0.9911,cropped-bag-images-dev/730A9BACQ0B_1.jpg,NULL,16,2477
623,0.0156,0.1901,0.9844,0.9301,cropped-bag-images-dev/ZA0NTTTZN7R_1.jpg,NULL,16,2478
624,0.0066,0.1416,0.9967,0.7248,cropped-bag-images-dev/MO3E3VNC9UZ_1.jpg,NULL,16,2479
625,0.0162,0.1982,0.9800,0.7920,cropped-bag-images-dev/GWI9AU6AMCQ_1.jpg,NULL,16,2480
626,0.0117,0.1326,0.9867,0.8309,cropped-bag-images-dev/UDZZZOQX35K_1.jpg,NULL,16,2481
627,0.0291,0.1008,0.9806,0.9516,cropped-bag-images-dev/GD9LURQ30KL_1.jpg,NULL,16,2482
628,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/G8X76UQVTOG_1.jpg,NULL,16,2483
629,0.0213,0.2341,0.9882,0.9114,cropped-bag-images-dev/NXKPULY69EG_1.jpg,NULL,16,2484
630,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/HGKHD6UTWLH_1.jpg,NULL,16,2486
631,0.0617,0.2268,0.9550,0.9039,cropped-bag-images-dev/BT4DAKZ3FXT_1.jpg,NULL,16,2487
632,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/TYNYTYJ6RXC_1.jpg,NULL,16,2488
633,0.1200,0.0959,0.9367,0.8793,cropped-bag-images-dev/07CJXJ24O6L_1.jpg,NULL,17,2489
634,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/OLK03O73BLD_1.jpg,NULL,17,2490
635,0.0141,0.1724,0.9859,0.9003,cropped-bag-images-dev/X6JNPZNXF4L_1.jpg,NULL,17,2491
636,0.0141,0.3760,1.0000,0.9706,cropped-bag-images-dev/2YCGWNMP6IP_1.jpg,NULL,17,2492
637,0.1500,0.1576,0.8706,0.9502,cropped-bag-images-dev/X0ZJ1UBC66Y_1.jpg,NULL,17,2493
638,0.0135,0.5763,0.6061,0.9070,cropped-bag-images-dev/AWEOIYD2N8G_1.jpg,NULL,17,2495
639,0.3789,0.4028,0.9189,0.7917,cropped-bag-images-dev/MHYVROGZJFT_1.jpg,NULL,17,2497
640,0.1766,0.1421,0.8344,0.9305,cropped-bag-images-dev/ERGQTW49Z5H_1.jpg,NULL,17,2498
641,0.0029,0.2206,0.8353,0.9724,cropped-bag-images-dev/NW23E4HXGVV_1.jpg,NULL,17,2499
642,0.0044,0.2506,0.9933,0.8006,cropped-bag-images-dev/FKTDGW1ITTT_1.jpg,NULL,17,2500
